P_id,CellSize,P_Area_ha_Excel
8898,3538,3134.67
28703,3539,3135.55
31600,3539,3135.55
13948,3544,3139.98
23365,3552,3147.07
4865,3559,3153.27
14093,3566,3159.48
25688,3566,3159.48
29658,3570,3163.02
12203,3574,3166.56
3562,3576,3168.34
26995,3576,3168.34
16158,3577,3169.22
12418,3583,3174.54
11868,3587,3178.08
19897,3587,3178.08
20909,3589,3179.85
25579,3593,3183.40
22780,3594,3184.28
31770,3598,3187.83
24104,3605,3194.03
10668,3609,3197.57
16515,3614,3202.00
6396,3615,3202.89
29629,3615,3202.89
3921,3616,3203.78
12916,3617,3204.66
13505,3617,3204.66
4786,3618,3205.55
18894,3621,3208.21
12069,3622,3209.09
8906,3630,3216.18
4814,3631,3217.07
29218,3631,3217.07
3864,3641,3225.93
30407,3643,3227.70
4750,3645,3229.47
26692,3648,3232.13
22104,3652,3235.67
16407,3657,3240.10
24856,3657,3240.10
16321,3662,3244.53
7374,3664,3246.30
7329,3666,3248.08
22898,3679,3259.59
18852,3681,3261.37
5219,3682,3262.25
14014,3686,3265.80
7792,3689,3268.45
24226,3690,3269.34
13483,3692,3271.11
13005,3693,3272.00
16914,3694,3272.88
23627,3695,3273.77
7322,3702,3279.97
15351,3704,3281.74
12260,3705,3282.63
23608,3706,3283.52
473,3712,3288.83
9180,3713,3289.72
270,3714,3290.60
5093,3714,3290.60
20552,3727,3302.12
23981,3727,3302.12
24374,3729,3303.89
7381,3734,3308.32
6164,3736,3310.10
11301,3737,3310.98
25136,3740,3313.64
9564,3743,3316.30
872,3745,3318.07
26232,3746,3318.96
15731,3768,3338.45
26784,3768,3338.45
29761,3774,3343.76
15302,3775,3344.65
12779,3776,3345.54
10513,3778,3347.31
11770,3782,3350.85
31795,3783,3351.74
14856,3789,3357.05
18057,3791,3358.83
3846,3793,3360.60
26071,3795,3362.37
4276,3798,3365.03
20640,3799,3365.91
24495,3799,3365.91
13949,3800,3366.80
38,3809,3374.77
16907,3814,3379.20
13388,3815,3380.09
21739,3815,3380.09
26993,3818,3382.75
14166,3821,3385.41
31,3831,3394.27
26423,3839,3401.35
27443,3842,3404.01
19041,3846,3407.56
31646,3847,3408.44
5245,3856,3416.42
7847,3863,3422.62
880,3868,3427.05
19198,3869,3427.93
29479,3880,3437.68
17363,3887,3443.88
4051,3888,3444.77
25025,3888,3444.77
2036,3891,3447.43
10866,3893,3449.20
5491,3900,3455.40
28903,3900,3455.40
32011,3906,3460.72
28772,3907,3461.60
28582,3911,3465.15
15179,3912,3466.03
8930,3913,3466.92
23036,3914,3467.80
24949,3915,3468.69
10431,3922,3474.89
8060,3927,3479.32
18716,3928,3480.21
11385,3929,3481.09
20252,3931,3482.87
11166,3936,3487.30
22727,3939,3489.95
27235,3940,3490.84
223,3955,3504.13
10337,3957,3505.90
603,3964,3512.10
21030,3969,3516.53
5362,3975,3521.85
12518,3975,3521.85
23751,3975,3521.85
31550,3980,3526.28
28598,3987,3532.48
5145,3988,3533.37
28861,3995,3539.57
13446,3998,3542.23
15907,3998,3542.23
23448,3998,3542.23
27889,3999,3543.11
20812,4001,3544.89
26579,4001,3544.89
6790,4004,3547.54
504,4006,3549.32
13171,4012,3554.63
6208,4014,3556.40
11591,4018,3559.95
9896,4022,3563.49
6389,4024,3565.26
29971,4025,3566.15
30762,4030,3570.58
1392,4031,3571.47
20805,4032,3572.35
5477,4033,3573.24
6473,4033,3573.24
18225,4036,3575.90
4858,4038,3577.67
4710,4043,3582.10
15180,4047,3585.64
14540,4049,3587.41
25282,4052,3590.07
28705,4063,3599.82
9806,4064,3600.70
1393,4082,3616.65
21102,4083,3617.54
6835,4088,3621.97
22540,4091,3624.63
5508,4095,3628.17
8657,4099,3631.71
1818,4104,3636.14
17703,4114,3645.00
22025,4133,3661.84
2222,4142,3669.81
8450,4159,3684.87
25765,4170,3694.62
5415,4176,3699.94
15201,4179,3702.59
2001,4193,3715.00
16311,4195,3716.77
26474,4195,3716.77
4781,4204,3724.74
9966,4208,3728.29
11220,4217,3736.26
10226,4222,3740.69
7877,4229,3746.89
9973,4239,3755.75
15523,4240,3756.64
10651,4253,3768.16
14193,4261,3775.25
23100,4262,3776.13
1756,4285,3796.51
8214,4291,3801.83
23866,4301,3810.69
11618,4302,3811.57
12825,4305,3814.23
27094,4315,3823.09
23814,4316,3823.98
14746,4325,3831.95
13907,4328,3834.61
30859,4335,3840.81
13854,4344,3848.78
13910,4346,3850.56
21725,4351,3854.99
20982,4359,3862.07
8922,4360,3862.96
4868,4371,3872.71
8061,4372,3873.59
12995,4372,3873.59
11319,4376,3877.14
6616,4377,3878.02
5501,4394,3893.08
8386,4395,3893.97
5208,4404,3901.94
16963,4406,3903.72
28779,4406,3903.72
17005,4410,3907.26
13494,4412,3909.03
14116,4417,3913.46
5797,4419,3915.23
18655,4421,3917.01
20463,4428,3923.21
9202,4431,3925.87
13768,4431,3925.87
29645,4436,3930.30
21057,4439,3932.95
18552,4448,3940.93
9215,4457,3948.90
19194,4457,3948.90
31980,4458,3949.79
23922,4462,3953.33
5745,4463,3954.22
8003,4465,3955.99
12296,4465,3955.99
15358,4465,3955.99
31528,4466,3956.88
14377,4468,3958.65
21606,4469,3959.53
18566,4478,3967.51
28603,4487,3975.48
4319,4490,3978.14
30347,4494,3981.68
3762,4499,3986.11
18326,4504,3990.54
8523,4506,3992.32
7136,4510,3995.86
12614,4512,3997.63
4107,4517,4002.06
9336,4519,4003.83
8942,4521,4005.61
24514,4521,4005.61
7636,4531,4014.47
26064,4539,4021.55
24435,4541,4023.33
6823,4544,4025.98
21661,4546,4027.76
4467,4552,4033.07
12887,4554,4034.84
10653,4560,4040.16
13637,4564,4043.70
8465,4568,4047.25
16990,4570,4049.02
24545,4579,4056.99
22609,4588,4064.97
14036,4590,4066.74
30568,4593,4069.40
2708,4601,4076.49
30686,4608,4082.69
5742,4613,4087.12
2681,4614,4088.00
31905,4623,4095.98
30589,4627,4099.52
20578,4631,4103.07
322,4633,4104.84
21025,4640,4111.04
26332,4650,4119.90
15475,4655,4124.33
18879,4669,4136.73
6122,4683,4149.14
10420,4683,4149.14
17830,4683,4149.14
27840,4684,4150.02
5438,4690,4155.34
22097,4690,4155.34
21710,4697,4161.54
20129,4702,4165.97
28569,4703,4166.86
27896,4705,4168.63
23303,4706,4169.52
26194,4711,4173.95
5682,4713,4175.72
12981,4717,4179.26
18843,4721,4182.81
28467,4723,4184.58
29128,4723,4184.58
17895,4730,4190.78
27601,4730,4190.78
1661,4740,4199.64
24584,4750,4208.50
24552,4752,4210.27
10151,4757,4214.70
13601,4757,4214.70
699,4780,4235.08
10100,4781,4235.97
4830,4786,4240.40
4667,4791,4244.83
6809,4797,4250.14
5324,4805,4257.23
30255,4805,4257.23
29414,4807,4259.00
14813,4814,4265.20
373,4819,4269.63
31046,4820,4270.52
22700,4832,4281.15
21645,4836,4284.70
22136,4840,4288.24
16107,4850,4297.10
30171,4853,4299.76
21591,4854,4300.64
15805,4866,4311.28
16192,4867,4312.16
25695,4871,4315.71
15375,4874,4318.36
1203,4880,4323.68
27172,4880,4323.68
31760,4887,4329.88
4145,4890,4332.54
12819,4898,4339.63
27261,4898,4339.63
27709,4898,4339.63
9661,4908,4348.49
7978,4909,4349.37
26264,4914,4353.80
20413,4916,4355.58
17717,4921,4360.01
4017,4923,4361.78
813,4936,4373.30
25892,4938,4375.07
6036,4947,4383.04
27975,4951,4386.59
3362,4953,4388.36
15155,4955,4390.13
23523,4958,4392.79
13846,4977,4409.62
579,4989,4420.25
28187,4990,4421.14
14538,4991,4422.03
22517,5003,4432.66
15223,5010,4438.86
11477,5017,4445.06
10393,5027,4453.92
16069,5032,4458.35
22960,5038,4463.67
4091,5052,4476.07
996,5053,4476.96
15428,5062,4484.93
24735,5065,4487.59
29378,5075,4496.45
7834,5076,4497.34
10908,5077,4498.22
26086,5097,4515.94
29008,5098,4516.83
1335,5117,4533.66
16565,5122,4538.09
31970,5131,4546.07
15109,5139,4553.15
26707,5140,4554.04
22639,5150,4562.90
15664,5151,4563.79
1678,5163,4574.42
12083,5165,4576.19
1262,5175,4585.05
3491,5176,4585.94
28526,5177,4586.82
6668,5181,4590.37
9595,5187,4595.68
18905,5199,4606.31
1195,5201,4608.09
28498,5201,4608.09
28291,5211,4616.95
29362,5212,4617.83
28446,5237,4639.98
16845,5241,4643.53
29655,5242,4644.41
16590,5250,4651.50
13631,5257,4657.70
3627,5258,4658.59
26109,5258,4658.59
6233,5263,4663.02
28979,5264,4663.90
21908,5267,4666.56
26988,5270,4669.22
17865,5273,4671.88
7476,5280,4678.08
11578,5280,4678.08
7492,5284,4681.62
6095,5285,4682.51
24194,5287,4684.28
15203,5298,4694.03
25337,5302,4697.57
28110,5302,4697.57
23395,5304,4699.34
25016,5307,4702.00
4358,5308,4702.89
14420,5317,4710.86
25,5329,4721.49
5372,5330,4722.38
3366,5336,4727.70
26392,5359,4748.07
16066,5365,4753.39
27137,5365,4753.39
20134,5375,4762.25
6424,5379,4765.79
4101,5380,4766.68
15102,5396,4780.86
28106,5405,4788.83
23662,5410,4793.26
8404,5419,4801.23
21534,5431,4811.87
14909,5434,4814.52
24134,5437,4817.18
16607,5438,4818.07
19094,5440,4819.84
31275,5451,4829.59
17654,5464,4841.10
7122,5476,4851.74
31886,5480,4855.28
23345,5487,4861.48
384,5499,4872.11
30077,5503,4875.66
1536,5527,4896.92
10686,5532,4901.35
3417,5536,4904.90
13038,5546,4913.76
21698,5553,4919.96
9634,5557,4923.50
3641,5559,4925.27
27519,5563,4928.82
5702,5568,4933.25
1581,5573,4937.68
21883,5574,4938.56
22365,5574,4938.56
26219,5582,4945.65
13945,5584,4947.42
522,5585,4948.31
13927,5585,4948.31
15785,5594,4956.28
29384,5595,4957.17
24874,5604,4965.14
3811,5615,4974.89
8371,5617,4976.66
43,5618,4977.55
11961,5630,4988.18
2471,5649,5005.01
18759,5659,5013.87
19093,5662,5016.53
8872,5666,5020.08
17526,5675,5028.05
11681,5681,5033.37
16295,5693,5044.00
20288,5704,5053.74
21481,5706,5055.52
26484,5707,5056.40
2008,5708,5057.29
31934,5708,5057.29
11742,5724,5071.46
21643,5732,5078.55
26111,5736,5082.10
6121,5738,5083.87
5479,5753,5097.16
800,5762,5105.13
18611,5764,5106.90
31944,5770,5112.22
28028,5795,5134.37
9045,5798,5137.03
12804,5799,5137.91
8121,5813,5150.32
19221,5834,5168.92
14686,5849,5182.21
23367,5853,5185.76
28999,5854,5186.64
20853,5870,5200.82
1434,5878,5207.91
8421,5882,5211.45
31683,5882,5211.45
15979,5892,5220.31
12759,5905,5231.83
8499,5909,5235.37
30383,5915,5240.69
4179,5923,5247.78
21651,5930,5253.98
10652,5932,5255.75
21371,5955,5276.13
26876,5958,5278.79
23924,5960,5280.56
27529,5963,5283.22
29341,5963,5283.22
24974,5964,5284.10
17310,5965,5284.99
5671,5969,5288.53
13397,5972,5291.19
9236,5975,5293.85
24925,5980,5298.28
7886,5991,5308.03
8460,6003,5318.66
25681,6012,5326.63
14150,6020,5333.72
18412,6022,5335.49
22215,6032,5344.35
27337,6035,5347.01
19833,6038,5349.67
30092,6047,5357.64
16057,6089,5394.85
5861,6098,5402.83
29453,6101,5405.49
15146,6109,5412.57
27151,6110,5413.46
13747,6113,5416.12
29514,6115,5417.89
7300,6127,5428.52
2293,6129,5430.29
1279,6130,5431.18
29209,6166,5463.08
6324,6171,5467.51
29566,6181,5476.37
3788,6186,5480.80
11312,6197,5490.54
27782,6210,5502.06
2251,6213,5504.72
8491,6218,5509.15
22268,6218,5509.15
363,6240,5528.64
10473,6252,5539.27
8575,6273,5557.88
17903,6283,5566.74
9096,6290,5572.94
12084,6293,5575.60
8342,6307,5588.00
6655,6322,5601.29
491,6329,5607.49
14771,6335,5612.81
19496,6343,5619.90
14122,6345,5621.67
11286,6358,5633.19
9007,6361,5635.85
6028,6368,5642.05
5791,6382,5654.45
10870,6386,5658.00
21753,6387,5658.88
30411,6399,5669.51
29221,6400,5670.40
16893,6406,5675.72
27322,6430,5696.98
24690,6444,5709.38
8764,6456,5720.02
516,6462,5725.33
18143,6473,5735.08
24798,6506,5764.32
27310,6512,5769.63
27624,6518,5774.95
25286,6526,5782.04
17429,6532,5787.35
30850,6532,5787.35
8195,6536,5790.90
19211,6570,5821.02
19337,6572,5822.79
26910,6579,5828.99
812,6599,5846.71
18137,6605,5852.03
29440,6607,5853.80
7937,6617,5862.66
4604,6618,5863.55
12526,6641,5883.93
26020,6647,5889.24
6343,6652,5893.67
7757,6664,5904.30
10784,6671,5910.51
18008,6674,5913.16
5944,6686,5923.80
569,6688,5925.57
30129,6698,5934.43
23474,6711,5945.95
11106,6717,5951.26
26036,6719,5953.03
5128,6731,5963.67
28626,6758,5987.59
24799,6759,5988.47
16063,6765,5993.79
11815,6772,5999.99
28918,6774,6001.76
25155,6777,6004.42
6589,6792,6017.71
28953,6798,6023.03
7144,6811,6034.55
5670,6823,6045.18
20459,6825,6046.95
7677,6846,6065.56
23497,6860,6077.96
22963,6864,6081.50
7942,6870,6086.82
1708,6878,6093.91
18172,6879,6094.79
6423,6881,6096.57
5192,6884,6099.22
17120,6899,6112.51
13220,6906,6118.72
2198,6907,6119.60
8557,6909,6121.37
25011,6923,6133.78
17221,6960,6166.56
16737,6961,6167.45
479,6962,6168.33
3006,6972,6177.19
8941,6983,6186.94
19204,6991,6194.03
9492,6992,6194.91
14787,6993,6195.80
26467,6997,6199.34
25392,7005,6206.43
17873,7023,6222.38
10627,7064,6258.70
17907,7068,6262.25
8423,7073,6266.68
18681,7073,6266.68
13152,7078,6271.11
8358,7094,6285.28
28207,7099,6289.71
14299,7113,6302.12
10470,7120,6308.32
21876,7121,6309.21
5873,7126,6313.64
9134,7130,6317.18
27334,7155,6339.33
23267,7163,6346.42
29197,7181,6362.37
6691,7191,6371.23
18778,7191,6371.23
8650,7203,6381.86
30073,7205,6383.63
7630,7225,6401.35
8999,7229,6404.89
23865,7236,6411.10
1781,7245,6419.07
26722,7249,6422.61
25645,7257,6429.70
22763,7268,6439.45
13807,7276,6446.54
23338,7284,6453.62
4166,7311,6477.55
3207,7321,6486.41
21832,7322,6487.29
24171,7344,6506.78
125,7345,6507.67
30654,7347,6509.44
25108,7349,6511.21
14202,7361,6521.85
13901,7371,6530.71
27610,7401,6557.29
17149,7419,6573.23
30083,7431,6583.87
13486,7434,6586.52
17478,7434,6586.52
19136,7436,6588.30
14347,7446,6597.16
7199,7459,6608.67
27517,7476,6623.74
7659,7479,6626.39
31930,7479,6626.39
3576,7483,6629.94
12319,7488,6634.37
28960,7512,6655.63
14983,7523,6665.38
14506,7551,6690.19
23782,7561,6699.05
27731,7567,6704.36
5577,7581,6716.77
23301,7585,6720.31
27800,7596,6730.06
15686,7600,6733.60
11693,7601,6734.49
6740,7619,6750.43
5165,7624,6754.86
3808,7629,6759.29
852,7630,6760.18
8398,7634,6763.72
11946,7636,6765.50
11142,7685,6808.91
693,7686,6809.80
25590,7690,6813.34
377,7698,6820.43
7714,7704,6825.74
9006,7726,6845.24
12134,7726,6845.24
6494,7731,6849.67
3558,7749,6865.61
8677,7755,6870.93
806,7759,6874.47
16058,7780,6893.08
19691,7787,6899.28
26165,7823,6931.18
12091,7830,6937.38
29635,7849,6954.21
30688,7880,6981.68
12543,7901,7000.29
15350,7919,7016.23
30899,7984,7073.82
6052,8000,7088.00
2707,8019,7104.83
30275,8041,7124.33
3919,8045,7127.87
5228,8047,7129.64
20213,8063,7143.82
22410,8072,7151.79
948,8077,7156.22
18453,8080,7158.88
4923,8118,7192.55
8219,8142,7213.81
28140,8148,7219.13
117,8204,7268.74
26736,8245,7305.07
9635,8248,7307.73
22393,8266,7323.68
13513,8273,7329.88
23772,8275,7331.65
26338,8275,7331.65
16839,8371,7416.71
10541,8405,7446.83
19915,8422,7461.89
29004,8442,7479.61
27890,8444,7481.38
23938,8449,7485.81
24381,8483,7515.94
11314,8499,7530.11
19133,8501,7531.89
10432,8508,7538.09
8089,8559,7583.27
25465,8559,7583.27
23187,8564,7587.70
26422,8576,7598.34
28981,8588,7608.97
31620,8597,7616.94
17648,8603,7622.26
17357,8631,7647.07
20107,8635,7650.61
27524,8636,7651.50
5151,8642,7656.81
26151,8648,7662.13
5152,8649,7663.01
4821,8653,7666.56
4801,8672,7683.39
22232,8702,7709.97
5850,8710,7717.06
26258,8782,7780.85
11690,8785,7783.51
381,8789,7787.05
5528,8794,7791.48
11375,8797,7794.14
16878,8815,7810.09
429,8822,7816.29
21881,8828,7821.61
18564,8885,7872.11
12771,8898,7883.63
17206,8903,7888.06
5762,8919,7902.23
6022,8927,7909.32
11369,8934,7915.52
31373,8948,7927.93
1440,8960,7938.56
13196,8967,7944.76
13009,8968,7945.65
11430,8974,7950.96
30271,8984,7959.82
29503,8990,7965.14
30470,9016,7988.18
30192,9019,7990.83
15386,9020,7991.72
18661,9026,7997.04
28808,9063,8029.82
5527,9078,8043.11
11043,9085,8049.31
25214,9093,8056.40
9434,9112,8073.23
7407,9114,8075.00
20346,9118,8078.55
16621,9131,8090.07
23155,9144,8101.58
3708,9152,8108.67
18253,9162,8117.53
14155,9239,8185.75
10307,9242,8188.41
19904,9244,8190.18
10221,9265,8208.79
6261,9267,8210.56
21610,9372,8303.59
4825,9392,8321.31
10206,9399,8327.51
30771,9400,8328.40
21302,9428,8353.21
1225,9471,8391.31
8054,9471,8391.31
27921,9475,8394.85
31196,9487,8405.48
359,9506,8422.32
24595,9512,8427.63
6843,9549,8460.41
21093,9552,8463.07
18134,9610,8514.46
13137,9619,8522.43
18505,9647,8547.24
31499,9671,8568.51
14269,9682,8578.25
2226,9695,8589.77
28847,9719,8611.03
14918,9731,8621.67
29098,9740,8629.64
29051,9772,8657.99
19431,9800,8682.80
29271,9809,8690.77
9111,9819,8699.63
3559,9824,8704.06
2253,9826,8705.84
30287,9845,8722.67
24551,9849,8726.21
16197,9867,8742.16
16179,9881,8754.57
449,9888,8760.77
26055,9910,8780.26
4484,9912,8782.03
15035,9912,8782.03
7873,9932,8799.75
23607,9936,8803.30
14961,9944,8810.38
12095,9945,8811.27
512,9954,8819.24
24371,9958,8822.79
15324,9989,8850.25
7977,9995,8855.57
24001,10018,8875.95
17573,10019,8876.83
27387,10027,8883.92
6781,10033,8889.24
27565,10069,8921.13
25437,10074,8925.56
50,10112,8959.23
29874,10127,8972.52
12397,10128,8973.41
9444,10184,9023.02
5157,10189,9027.45
22174,10202,9038.97
23880,10211,9046.95
14595,10268,9097.45
11413,10287,9114.28
5660,10318,9141.75
20453,10323,9146.18
31938,10324,9147.06
10620,10344,9164.78
15426,10360,9178.96
28812,10421,9233.01
11343,10471,9277.31
1968,10500,9303.00
10777,10527,9326.92
31937,10556,9352.62
6191,10610,9400.46
29114,10646,9432.36
8758,10706,9485.52
27126,10724,9501.46
30619,10731,9507.67
29931,10759,9532.47
25070,10777,9548.42
26191,10828,9593.61
3512,10893,9651.20
4700,10898,9655.63
6557,10901,9658.29
14554,10920,9675.12
12441,10944,9696.38
8835,10952,9703.47
24808,10975,9723.85
23359,11000,9746.00
13384,11023,9766.38
7419,11036,9777.90
14563,11096,9831.06
21899,11133,9863.84
17127,11162,9889.53
29435,11175,9901.05
10914,11179,9904.59
6432,11212,9933.83
12427,11216,9937.38
8107,11221,9941.81
29567,11252,9969.27
9421,11272,9986.99
25238,11321,10030.41
31284,11337,10044.58
5783,11352,10057.87
4570,11465,10157.99
4341,11467,10159.76
6057,11503,10191.66
4776,11527,10212.92
12815,11546,10229.76
30891,11548,10231.53
22118,11550,10233.30
25786,11550,10233.30
7646,11562,10243.93
11608,11639,10312.15
470,11680,10348.48
22603,11924,10564.66
24674,11938,10577.07
18135,11940,10578.84
22579,11973,10608.08
17492,11984,10617.82
18582,12016,10646.18
10308,12074,10697.56
13348,12107,10726.80
4481,12186,10796.80
2040,12198,10807.43
1436,12201,10810.09
15110,12222,10828.69
21855,12227,10833.12
9761,12237,10841.98
31688,12328,10922.61
7106,12337,10930.58
30975,12344,10936.78
28500,12374,10963.36
11604,12385,10973.11
2439,12417,11001.46
22970,12476,11053.74
3884,12573,11139.68
11433,12603,11166.26
17761,12709,11260.17
2791,12761,11306.25
25216,12790,11331.94
18531,12793,11334.60
2243,12806,11346.12
4411,12829,11366.49
16073,12837,11373.58
31848,12869,11401.93
574,12887,11417.88
24771,12916,11443.58
340,12964,11486.10
23769,12995,11513.57
4581,13147,11648.24
26490,13148,11649.13
22439,13198,11693.43
21574,13225,11717.35
17,13269,11756.33
24739,13361,11837.85
13268,13374,11849.36
4756,13416,11886.58
10424,13417,11887.46
1177,13454,11920.24
13694,13523,11981.38
14912,13578,12030.11
10398,13580,12031.88
4339,13604,12053.14
10700,13608,12056.69
11680,13646,12090.36
2661,13701,12139.09
164,13727,12162.12
17939,13740,12173.64
5015,13890,12306.54
26737,13914,12327.80
5411,13923,12335.78
2944,13991,12396.03
22263,14024,12425.26
30116,14045,12443.87
26439,14059,12456.27
7606,14198,12579.43
21405,14235,12612.21
31720,14236,12613.10
1873,14261,12635.25
21923,14311,12679.55
16375,14328,12694.61
4437,14408,12765.49
31312,14456,12808.02
10537,14477,12826.62
15141,14501,12847.89
31087,14548,12889.53
13,14555,12895.73
18768,14557,12897.50
15085,14568,12907.25
16778,14607,12941.80
8058,14682,13008.25
7281,14716,13038.38
1095,14717,13039.26
2177,14722,13043.69
5710,14798,13111.03
15532,14803,13115.46
1787,14856,13162.42
21353,14954,13249.24
370,14963,13257.22
15256,14976,13268.74
5460,14998,13288.23
24197,15012,13300.63
10273,15138,13412.27
2262,15263,13523.02
4228,15290,13546.94
7365,15354,13603.64
19815,15400,13644.40
3397,15454,13692.24
13288,15530,13759.58
1114,15556,13782.62
7730,15592,13814.51
18764,15643,13859.70
14494,15644,13860.58
31343,15762,13965.13
15487,15876,14066.14
14172,15906,14092.72
14038,15960,14140.56
30569,15996,14172.46
20906,16001,14176.89
31005,16062,14230.93
6627,16172,14328.39
11515,16221,14371.81
10880,16247,14394.84
31820,16296,14438.26
4259,16300,14441.80
3167,16349,14485.21
4773,16418,14546.35
30285,16447,14572.04
8702,16646,14748.36
15746,16646,14748.36
24669,16658,14758.99
30863,16749,14839.61
16616,16754,14844.04
26161,16795,14880.37
13627,16871,14947.71
4707,17059,15114.27
8622,17272,15302.99
6715,17323,15348.18
5062,17392,15409.31
23477,17398,15414.63
24998,17547,15546.64
16163,17598,15591.83
7501,17622,15613.09
30576,17625,15615.75
25789,17653,15640.56
1058,17730,15708.78
24922,17731,15709.67
7579,17857,15821.30
24683,17857,15821.30
6439,17861,15824.85
1513,17872,15834.59
30270,17920,15877.12
31885,17966,15917.88
7626,18074,16013.56
633,18188,16114.57
12865,18215,16138.49
23999,18247,16166.84
267,18293,16207.60
24523,18294,16208.48
20318,18316,16227.98
5765,18323,16234.18
21544,18331,16241.27
29212,18372,16277.59
27036,18397,16299.74
14467,18488,16380.37
10059,18598,16477.83
7163,18647,16521.24
18514,18647,16521.24
19057,19001,16834.89
28664,19010,16842.86
26272,19051,16879.19
22249,19086,16910.20
10193,19110,16931.46
31733,19159,16974.87
14706,19175,16989.05
723,19228,17036.01
565,19409,17196.37
9625,19422,17207.89
5063,19458,17239.79
19066,19529,17302.69
5448,19557,17327.50
14925,19628,17390.41
19708,19675,17432.05
8776,19769,17515.33
12356,19871,17605.71
1876,19883,17616.34
24383,19972,17695.19
8795,20004,17723.54
11254,20017,17735.06
21104,20074,17785.56
19711,20075,17786.45
30342,20143,17846.70
3759,20177,17876.82
19164,20416,18088.58
12303,20468,18134.65
19700,20477,18142.62
4530,20659,18303.87
17424,20663,18307.42
9327,20675,18318.05
5526,20749,18383.61
18726,20781,18411.97
28544,20796,18425.26
10081,20894,18512.08
14001,20977,18585.62
10983,20992,18598.91
18144,21213,18794.72
20018,21248,18825.73
731,21415,18973.69
5466,21416,18974.58
20202,21483,19033.94
14584,21506,19054.32
14576,21533,19078.24
18157,21537,19081.78
6447,21657,19188.10
3359,21782,19298.85
12510,21910,19412.26
29662,22020,19509.72
24191,22061,19546.05
17572,22223,19689.58
7679,22291,19749.83
16116,22406,19851.72
10139,22411,19856.15
30107,22531,19962.47
24617,23000,20378.00
5832,23012,20388.63
31964,23054,20425.84
